"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","label"
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,39,255,1,0,0.03,0.16,0,0,1,1,"normal."
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,8,255,1,0,0.12,0.24,0,0,1,1,"normal."
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,255,1,0,1,0.24,0,0,1,1,"normal."
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0.14,1,0,0.29,8,255,1,0,0.12,0.24,0,0,1,1,"normal."
0,"tcp","http","SF",230,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,168,255,1,0,0.01,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",305,2354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",316,1175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,25,255,1,0,0.04,0.05,0,0,0,0,"normal."
0,"tcp","http","SF",247,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","smtp","SF",956,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,99,79,0.8,0.06,0.01,0,0,0,0,0,"normal."
1,"tcp","smtp","SF",2063,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,201,144,0.61,0.02,0,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",224,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.6,26,26,1,0,0.04,0,0,0,0,0,"normal."
0,"tcp","http","SF",185,6479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,166,166,1,0,0.01,0,0.01,0.01,0.01,0.01,"normal."
0,"tcp","http","SF",228,1536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,51,255,1,0,0.02,0.03,0,0,0,0,"normal."
0,"tcp","http","SF",230,579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,70,255,1,0,0.01,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",205,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",339,1420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,255,1,0,0.04,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",232,1445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,1,0,0.11,38,255,1,0,0.03,0.02,0,0,0,0,"normal."
2,"tcp","pop_3","SF",42,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0,"normal."
0,"tcp","http","SF",329,689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,252,1,0,0.08,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",343,4370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0,1,0,0.08,220,255,1,0,0,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",321,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,102,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",208,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,43,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",305,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,44,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",217,3231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",295,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",234,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
4,"tcp","smtp","SF",1074,337,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,47,199,0.87,0.06,0.02,0.01,0,0,0,0,"normal."
1,"tcp","smtp","SF",1380,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,106,201,0.8,0.04,0.01,0.01,0,0,0,0,"normal."
1,"tcp","smtp","SF",6004,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,162,208,0.82,0.02,0.01,0.01,0,0,0,0,"normal."
0,"tcp","smtp","SF",718,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,159,141,0.89,0.02,0.01,0,0,0,0,0,"normal."
0,"tcp","smtp","SF",1637,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,107,182,0.46,0.04,0.01,0.01,0.01,0,0.04,0,"normal."
0,"tcp","smtp","SF",893,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87,143,0.53,0.05,0.01,0.01,0.01,0.01,0,0,"normal."
1,"tcp","smtp","SF",909,429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,35,193,0.94,0.06,0.03,0.01,0.03,0,0,0,"normal."
0,"tcp","smtp","SF",1264,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,69,169,0.59,0.04,0.01,0.01,0.01,0,0,0,"normal."
0,"tcp","ftp_data","SF",88382,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,131,90,0.47,0.03,0.47,0.02,0,0,0,0,"normal."
2,"tcp","smtp","SF",586,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,186,128,0.4,0.02,0.01,0.02,0,0,0,0,"normal."
0,"tcp","ftp_data","SF",1376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,66,0.26,0.02,0.26,0,0,0,0,0,"normal."
0,"tcp","smtp","SF",941,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,207,134,0.55,0.01,0,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",323,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,1,0,0.12,255,248,0.97,0.01,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",235,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",231,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",323,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",190,1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,236,1,0,0.11,0.03,0,0,0,0,"normal."
0,"icmp","urp_i","SF",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,51,8,0.16,0.06,0.16,0,0,0,0,0,"normal."
0,"udp","domain_u","SF",43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,77,0,0,0,0,1,0,0.03,255,178,0.7,0.01,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",255,1133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,88,98,1,0,0.01,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",333,8129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.43,128,138,1,0,0.01,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",207,1632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,37,231,1,0,0.03,0.03,0,0,0,0,"normal."
0,"tcp","http","SF",308,1492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,45,231,1,0,0.02,0.03,0,0,0.02,0,"normal."
0,"tcp","http","SF",204,1375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,1,0,0.15,10,233,1,0,0.1,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",161,1886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.04,0,0,0,0,"normal."
0,"tcp","smtp","SF",1700,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,73,194,0.93,0.05,0.01,0.01,0,0,0,0,"normal."
1,"tcp","smtp","SF",1133,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,99,0.39,0.03,0,0,0,0,0,0,"normal."
1,"tcp","smtp","SF",1244,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.5,1,1,20,50,0.75,0.2,0.05,0.04,0,0,0,0,"normal."
1,"tcp","smtp","SF",1177,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,144,0.56,0.02,0,0,0,0.01,0,0,"normal."
0,"tcp","smtp","SF",1658,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,206,104,0.37,0.02,0,0.02,0,0.01,0,0,"normal."
3,"tcp","smtp","SF",1588,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,162,119,0.6,0.05,0.01,0.02,0.01,0,0,0,"normal."
0,"tcp","http","SF",273,6074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,19,67,1,0,0.05,0.07,0,0,0,0,"normal."
0,"tcp","http","SF",333,5800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,12,255,1,0,0.08,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",294,1756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",194,6162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,4,255,1,0,0.25,0.07,0,0,0,0,"normal."
0,"tcp","http","SF",254,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",259,7956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",218,983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",259,602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",231,3957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",241,3507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,51,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",217,778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,28,255,1,0,0.04,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",290,879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,57,0.05,0.05,0,0,1,0,0.14,153,255,1,0,0.01,0.02,0.01,0.01,0,0,"normal."
0,"tcp","http","SF",358,692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,73,255,1,0,0.01,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",354,476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,84,255,1,0,0.01,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",226,8601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,4,255,1,0,0.25,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",274,4841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,189,255,1,0,0.01,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",293,2617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,190,255,1,0,0.01,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",212,518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.3,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",247,2936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,16,0.08,0.06,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",224,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",325,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0.12,0.1,0,0,1,0,0.3,255,255,1,0,0,0,0.01,0.01,0,0,"normal."
0,"tcp","http","SF",356,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",222,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",224,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",246,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",364,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0.36,202,255,1,0,0,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",304,2469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,28,255,1,0,0.04,0.05,0,0,0,0,"normal."
0,"tcp","http","SF",249,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.04,0,0.01,0,0,"normal."
0,"tcp","http","SF",221,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,38,255,1,0,0.03,0.04,0,0.01,0.03,0,"normal."
0,"tcp","http","SF",171,7296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.05,0,0,0,0,"normal."
0,"tcp","http","SF",225,2418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,14,255,1,0,0.07,0.05,0,0,0,0,"normal."
0,"tcp","http","SF",156,7296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.5,23,255,1,0,0.04,0.05,0,0,0,0,"normal."
0,"tcp","http","SF",239,1889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,30,255,1,0,0.03,0.05,0,0,0,0,"normal."
0,"tcp","http","SF",218,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,77,255,1,0,0.01,0.03,0,0,0,0,"normal."
0,"tcp","http","SF",325,1061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,72,255,1,0,0.01,0.03,0,0,0,0,"normal."
0,"tcp","http","SF",291,3433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",348,3965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",286,659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,"normal."
0,"tcp","http","SF",319,4050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",288,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",231,739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,74,255,1,0,0.01,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",216,2716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,228,255,1,0,0,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",169,4506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,201,255,1,0,0,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",215,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",215,475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,1,0,0.11,23,255,1,0,0.04,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",141,10921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,1,255,1,0,1,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",229,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,59,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",221,853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",235,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,36,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",251,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",235,831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",234,470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",223,1171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",152,19283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",206,850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",249,437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,78,255,1,0,0.01,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",160,497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,137,255,1,0,0.01,0.02,0.01,0,0,0,"normal."
0,"tcp","http","SF",159,4291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,255,1,0,1,0.03,0,0.01,0,0,"normal."
0,"tcp","http","SF",223,1382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,1,0,0.2,38,255,1,0,0.03,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",344,3092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,1,0,0.13,192,255,1,0,0.01,0.03,0.01,0,0,0,"normal."
0,"tcp","http","SF",276,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",243,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",382,1864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",382,1296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",268,6430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",202,2631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.05,0,0.01,0,0,"normal."
0,"tcp","http","SF",221,683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,17,255,1,0,0.06,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",227,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,87,255,1,0,0.01,0.06,0,0.01,0,0,"normal."
0,"tcp","http","SF",239,1022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,59,255,1,0,0.02,0.06,0,0.01,0,0,"normal."
0,"tcp","http","SF",206,997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",257,535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",227,531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
0,"tcp","http","SF",300,7303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,19,255,1,0,0.05,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",265,6515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,20,255,1,0,0.05,0.03,0,0,0,0,"normal."
0,"tcp","http","SF",219,7595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,14,255,1,0,0.07,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",203,7268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,1,0,0.15,25,255,1,0,0.04,0.04,0,0,0,0,"normal."
0,"tcp","http","SF",208,2170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.17,0.17,0,0,1,0,0,90,255,1,0,0.01,0.04,0.01,0.01,0.01,0,"normal."
0,"tcp","http","SF",331,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,255,1,0,0.5,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",300,5973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,23,255,1,0,0.04,0.03,0,0,0.04,0.01,"normal."
0,"tcp","http","SF",247,5480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,18,255,1,0,0.06,0.03,0,0,0,0.01,"normal."
0,"tcp","http","SF",239,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",231,3396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,15,255,1,0,0.07,0.02,0,0,0,0,"normal."
0,"tcp","http","SF",319,1484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,112,255,1,0,0.01,0.03,0.01,0,0,0,"normal."
0,"tcp","http","SF",208,2092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,254,1,0,0.33,0.01,0,0,0,0,"normal."
0,"tcp","http","SF",230,5381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,"normal."
